13	-0.187559665981603	-0.0215313250853352
13.1	-0.17933171417777	-0.0147785734042907
13.2	-0.171073128148431	-0.00797358374216972
13.3	-0.162783625044524	-0.00111635609897243
13.4	-0.154462922016986	0.00579310952530132
13.5	-0.146110736216757	0.0127548131306515
13.6	-0.137726784794775	0.0197687547170781
13.7	-0.129310784901979	0.0268349342845812
13.8	-0.120862453689308	0.0339533518331607
13.9	-0.112381508307699	0.0411240073628166
14	-0.103867665908093	0.048346900873549
14.1	-0.0953206436414271	0.0556220323653578
14.2	-0.0867401586586401	0.062949401838243
14.3	-0.0781259281106708	0.0703290092922046
14.4	-0.0694776691484578	0.0777608547272427
14.5	-0.0607950989229398	0.0852449381433572
14.6	-0.0520779345850553	0.0927812595405481
14.7	-0.043325893285743	0.100369818918815
14.8	-0.0345386921759417	0.108010616278159
14.9	-0.0257160484065897	0.115703651618579
15	-0.0168576791286257	0.123448924940076
15.1	-0.00796330149298857	0.131246436242649
15.2	0.000967367349383463	0.139096185526299
15.3	0.00993461024755132	0.146998172791025
15.4	0.0189387100505768	0.154952398036827
15.5	0.0279799496075209	0.162958861263706
15.6	0.0370586117674453	0.171017562471661
15.7	0.046174979379411	0.179128501660693
15.8	0.0553293352924797	0.187291678830801
15.9	0.0645219623557128	0.195507093981985
16	0.0737531434181714	0.203774747114246
16.1	0.0830231613289173	0.212094638227584
16.2	0.0923322989370115	0.220466767321997
16.3	0.101680839091515	0.228891134397488
16.4	0.111069064641491	0.237367739454055
16.5	0.120497258435998	0.245896582491698
16.6	0.1299657033241	0.254477663510418
16.7	0.139474682154857	0.263110982510214
16.8	0.14902447777733	0.271796539491086
16.9	0.158615373040581	0.280534334453035
17	0.168247650793672	0.289324367396061
17.1	0.177921593885664	0.298166638320162
17.2	0.187637485165617	0.307061147225341
17.3	0.197395607482594	0.316007894111596
17.4	0.207196243685656	0.325006878978927
17.5	0.217039676623864	0.334058101827334
17.6	0.22692618914628	0.343161562656818
17.7	0.236856064101965	0.352317261467379
17.8	0.24682958433998	0.361525198259015
17.9	0.256847032709386	0.370785373031729
18	0.266908692059246	0.380097785785518
18.1	0.277014845238621	0.389462436520385
18.2	0.287165775096571	0.398879325236327
18.3	0.297361764482158	0.408348451933346
18.4	0.307603096244444	0.417869816611442
18.5	0.31789005323249	0.427443419270613
18.6	0.328222918295357	0.437069259910862
18.7	0.338601974282107	0.446747338532187
18.8	0.349027504041801	0.456477655134588
18.9	0.3594997904235	0.466260209718065
19	0.370019116276267	0.476095002282619
19.1	0.380585764449161	0.48598203282825
19.2	0.391200017791245	0.495921301354957
19.3	0.40186215915158	0.50591280786274
19.4	0.412572471379227	0.5159565523516
19.5	0.423331237323248	0.526052534821536
19.6	0.434138739832703	0.536200755272549
19.7	0.444995261756656	0.546401213704637
19.8	0.455901085944166	0.556653910117803
19.9	0.466856495244295	0.566958844512045
20	0.477861772506104	0.577316016887363
20.1	0.488917200578656	0.587725427243758
20.2	0.500023062311011	0.598187075581229
20.3	0.51117964055223	0.608700961899777
20.4	0.522387218151376	0.619267086199401
20.5	0.533646077957508	0.629885448480102
20.6	0.54495650281969	0.640556048741878
20.7	0.556318775586982	0.651278886984732
20.8	0.567733179108445	0.662053963208662
20.9	0.579199996233141	0.672881277413668
21	0.590719509810132	0.683760829599751
21.1	0.602292002688478	0.69469261976691
21.2	0.613917757717241	0.705676647915145
21.3	0.625597057745482	0.716712914044457
21.4	0.637330185622263	0.727801418154845
21.5	0.649117424196645	0.73894216024631
21.6	0.66095905631769	0.750135140318851
21.7	0.672855364834458	0.761380358372469
21.8	0.684806632596012	0.772677814407163
21.9	0.696813142451412	0.784027508422934
22	0.708875177249721	0.795429440419781
22.1	0.720993019839998	0.806883610397704
22.2	0.733166953071307	0.818390018356704
22.3000000000001	0.745397259792707	0.82994866429678
22.4000000000001	0.757684222853261	0.841559548217933
22.5000000000001	0.770028125102029	0.853222670120162
22.6000000000001	0.782429249388074	0.864938030003468
22.7000000000001	0.794887878560456	0.87670562786785
22.8000000000001	0.807404295468238	0.888525463713308
22.9000000000001	0.819978782960479	0.900397537539843
23.0000000000001	0.832611623886243	0.912321849347454
23.1000000000001	0.845303101094589	0.924298399136142
23.2000000000001	0.85805349743458	0.936327186905906
23.3000000000001	0.870863095755277	0.948408212656747
23.4000000000001	0.88373217890574	0.960541476388663
23.5000000000001	0.896661029735033	0.972726978101657
23.6000000000001	0.909649931092215	0.984964717795727
23.7000000000001	0.922699165826348	0.997254695470873
23.8000000000001	0.935809016786495	1.0095969111271
23.9000000000001	0.948979766821715	1.02199136476439
24.0000000000001	0.96221169878107	1.03443805638277
24.1000000000001	0.975505095513623	1.04693698598222
24.2000000000001	0.988860239868433	1.05948815356275
24.3000000000001	1.00227741469456	1.07209155912436
24.4000000000001	1.01575690284107	1.08474720266704
24.5000000000001	1.02929898715703	1.09745508419079
24.6000000000001	1.04290395049148	1.11021520369563
24.7000000000001	1.05657207569351	1.12302756118154
24.8000000000001	1.07030364561215	1.13589215664853
24.9000000000001	1.08409894309649	1.14880899009659
25.0000000000001	1.09795825099558	1.16177806152573
25.1000000000001	1.11188185215847	1.17479937093595
25.2000000000001	1.12587002943424	1.18787291832724
25.3000000000001	1.13992306567194	1.20099870369961
25.4000000000001	1.15404124372063	1.21417672705305
25.5000000000001	1.16822484642939	1.22740698838758
25.6000000000001	1.18247415664725	1.24068948770317
25.7000000000001	1.1967894572233	1.25402422499985
25.8000000000001	1.21117103100659	1.2674112002776
25.9000000000001	1.22561916084618	1.28085041353643
26.0000000000001	1.24013412959113	1.29434186477633
26.1000000000001	1.25471622009051	1.30788555399731
26.2000000000001	1.26936571519337	1.32148148119937
26.3000000000001	1.28408289774878	1.3351296463825
26.4000000000001	1.29886805060579	1.34883004954671
26.5000000000001	1.31372145661348	1.362582690692
26.6000000000001	1.3286433986209	1.37638756981836
26.7000000000001	1.34363415947711	1.3902446869258
26.8000000000001	1.35869402203117	1.40415404201432
26.9000000000001	1.37382326913215	1.41811563508391
27.0000000000001	1.38902218362911	1.43212946613458
27.1000000000001	1.4042910483711	1.44619553516632
27.2000000000001	1.41963014620719	1.46031384217915
27.3000000000001	1.43503975998644	1.47448438717304
27.4000000000001	1.45052017255792	1.48870717014802
27.5000000000001	1.46607166677068	1.50298219110407
27.6000000000001	1.48169452547378	1.5173094500412
27.7000000000001	1.49738903151629	1.5316889469594
27.8000000000001	1.51315546774727	1.54612068185868
27.9000000000001	1.52899411701578	1.56060465473904
28.0000000000001	1.54490526217087	1.57514086560047
28.1000000000001	1.56088918606162	1.58972931444298
28.2000000000001	1.57694617153708	1.60437000126656
28.3000000000001	1.59307650144632	1.61906292607123
28.4000000000001	1.60928045863839	1.63380808885696
28.5000000000001	1.62555832596236	1.64860548962378
28.6000000000001	1.64191038626729	1.66345512837167
28.7000000000001	1.65833692240223	1.67835700510064
28.8000000000001	1.67483821721626	1.69331111981068
28.9000000000001	1.69141455355843	1.7083174725018
29.0000000000001	1.70806621427781	1.723376063174
29.1000000000001	1.72479348222345	1.73848689182727
29.2000000000001	1.74159664024441	1.75364995846162
29.3000000000001	1.75847597118977	1.76886526307705
29.4000000000002	1.77543175790857	1.78413280567355
29.5000000000002	1.79246428324989	1.79945258625113
29.6000000000002	1.80957383006278	1.81482460480979
29.7000000000002	1.8267606811963	1.83024886134952
29.8000000000002	1.84402511949951	1.84572535587033
29.9000000000002	1.86136742782149	1.86125408837221
30.0000000000002	1.87878788901128	1.87683505885518
30.1000000000002	1.89628678591795	1.89246826731921
30.2000000000002	1.91386440139056	1.90815371376433
30.3000000000002	1.93152101827817	1.92389139819052
30.4000000000002	1.94925691942984	1.93968132059779
30.5000000000002	1.96707238769464	1.95552348098613
30.6000000000002	1.98496770592163	1.97141787935555
30.7000000000002	2.00294315695986	1.98736451570605
30.8000000000002	2.0209990236584	2.00336339003762
30.9000000000002	2.03913558886631	2.01941450235027
31.0000000000002	2.05735313543266	2.03551785264399
31.1000000000002	2.07565194620649	2.0516734409188
31.2000000000002	2.09403230403688	2.06788126717468
31.3000000000002	2.11249449177289	2.08414133141163
31.4000000000002	2.13103879226357	2.10045363362966
31.5000000000002	2.14966548835799	2.11681817382877
31.6000000000002	2.16837486290521	2.13323495200895
31.7000000000002	2.18716719875429	2.14970396817022
31.8000000000002	2.2060427787543	2.16622522231255
31.9000000000002	2.22500188575428	2.18279871443597
32.0000000000002	2.24404480260332	2.19942444454046
32.1000000000002	2.26317181215045	2.21610241262602
32.2000000000002	2.28238319724476	2.23283261869266
32.3000000000002	2.3016792407353	2.24961506274038
32.4000000000002	2.32106022547113	2.26644974476918
32.5000000000002	2.3405264343013	2.28333666477905
32.6000000000002	2.3600781500749	2.30027582277
32.7000000000002	2.37971565564096	2.31726721874203
32.8000000000002	2.39943923384857	2.33431085269513
32.9000000000002	2.41924916754677	2.35140672462931
33.0000000000002	2.43914573958463	2.36855483454456
33.1000000000002	2.45912923281121	2.38575518244089
33.2000000000002	2.47919993007557	2.4030077683183
33.3000000000002	2.49935811422677	2.42031259217678
33.4000000000002	2.51960406811388	2.43766965401634
33.5000000000002	2.53993807458596	2.45507895383698
33.6000000000002	2.56036041649206	2.47254049163869
33.7000000000002	2.58087137668125	2.49005426742148
33.8000000000002	2.60147123800259	2.50762028118535
33.9000000000002	2.62216028330514	2.52523853293029
34.0000000000002	2.64293879543796	2.54290902265631
34.1000000000002	2.66380705725012	2.5606317503634
34.2000000000002	2.68476535159068	2.57840671605158
34.3000000000002	2.70581396130869	2.59623391972082
34.4000000000002	2.72695316925321	2.61411336137115
34.5000000000002	2.74818325827332	2.63204504100255
34.6000000000002	2.76950451121807	2.65002895861503
34.7000000000002	2.79091721093652	2.66806511420858
34.8000000000002	2.81242164027773	2.68615350778321
34.9000000000002	2.83401808209077	2.70429413933892
35.0000000000002	2.8557068192247	2.7224870088757
35.1000000000002	2.87748813452857	2.74073211639356
35.2000000000002	2.89936231085145	2.75902946189249
35.3000000000002	2.92132963104241	2.77737904537251
35.4000000000002	2.94339037795049	2.7957808668336
35.5000000000002	2.96554483442477	2.81423492627576
35.6000000000002	2.9877932833143	2.832741223699
35.7000000000002	3.01013600746815	2.85129975910332
35.8000000000002	3.03257328973537	2.86991053248872
35.9000000000002	3.05510541296504	2.88857354385519
36.0000000000002	3.0777326600062	2.90728879320273
36.1000000000002	3.10045531370793	2.92605628053136
36.2000000000002	3.12327365691927	2.94487600584106
36.3000000000002	3.14618797248931	2.96374796913183
36.4000000000002	3.16919854326708	2.98267217040369
36.5000000000002	3.19230565210167	3.00164860965662
36.6000000000003	3.21550958184212	3.02067728689062
36.7000000000003	3.2388106153375	3.03975820210571
36.8000000000003	3.26220903543688	3.05889135530186
36.9000000000003	3.2857051249893	3.0780767464791
37.0000000000003	3.30929916684384	3.09731437563741
37.1000000000003	3.33299144384956	3.1166042427768
37.2000000000003	3.35678223885551	3.13594634789726
37.3000000000003	3.38067183471076	3.1553406909988
37.4000000000003	3.40466051426437	3.17478727208142
37.5000000000003	3.4287485603654	3.19428609114512
37.6000000000003	3.45293625586291	3.21383714818989
37.7000000000003	3.47722388360596	3.23344044321573
37.8000000000003	3.50161172644362	3.25309597622266
37.9000000000003	3.52610006722495	3.27280374721066
38.0000000000003	3.550689188799	3.29256375617973
38.1000000000003	3.57537937401484	3.31237600312988
38.2000000000003	3.60017090572153	3.33224048806111
38.3000000000003	3.62506406676814	3.35215721097342
38.4000000000003	3.65005914000371	3.3721261718668
38.5000000000003	3.67515640827732	3.39214737074126
38.6000000000003	3.70035615443803	3.41222080759679
38.7000000000003	3.72565866133489	3.4323464824334
38.8000000000003	3.75106421181697	3.45252439525109
38.9000000000003	3.77657308873334	3.47275454604985
39.0000000000003	3.80218557493304	3.4930369348297
39.1000000000003	3.82790195326514	3.51337156159061
39.2000000000003	3.85372250657871	3.5337584263326
39.3000000000003	3.87964751772281	3.55419752905567
39.4000000000003	3.90567726954649	3.57468886975982
39.5000000000003	3.93181204489882	3.59523244844504
39.6000000000003	3.95805212662886	3.61582826511134
39.7000000000003	3.98439779758567	3.63647631975872
39.8000000000003	4.01084934061831	3.65717661238717
39.9000000000003	4.03740703857584	3.6779291429967
40.0000000000003	4.06407117430733	3.6987339115873
40.1000000000003	4.09084203066184	3.71959091815898
40.2000000000003	4.11771989048842	3.74050016271174
40.3000000000003	4.14470503663615	3.76146164524557
40.4000000000003	4.17179775195407	3.78247536576048
40.5000000000003	4.19899831929126	3.80354132425647
40.6000000000003	4.22630702149676	3.82465952073353
40.7000000000003	4.25372414141966	3.84582995519167
40.8000000000003	4.281249961909	3.86705262763089
40.9000000000003	4.30888476581384	3.88832753805118
41.0000000000003	4.33662883598326	3.90965468645255
41.1000000000003	4.3644824552663	3.931034072835
41.2000000000003	4.39244590651204	3.95246569719852
41.3000000000003	4.42051947256953	3.97394955954312
41.4000000000003	4.44870343628783	3.99548565986879
41.5000000000003	4.47699808051601	4.01707399817554
41.6000000000003	4.50540368810312	4.03871457446337
41.7000000000003	4.53392054189824	4.06040738873227
41.8000000000003	4.56254892475041	4.08215244098225
41.9000000000003	4.5912891195087	4.10394973121331
42.0000000000003	4.62014140902218	4.12579925942544
42.1000000000003	4.6491060761399	4.14770102561865
42.2000000000003	4.67818340371093	4.16965502979294
42.3000000000003	4.70737367458432	4.1916612719483
42.4000000000003	4.73667717160914	4.21371975208474
42.5000000000003	4.76609417763445	4.23583047020226
42.6000000000003	4.79562497550931	4.25799342630085
42.7000000000003	4.82526984808278	4.28020862038052
42.8000000000003	4.85502907820392	4.30247605244126
42.9000000000003	4.8849029487218	4.32479572248308
43.0000000000003	4.91489174248548	4.34716763050598
43.1000000000003	4.94499574234401	4.36959177650995
43.2000000000003	4.97521523114646	4.392068160495
43.3000000000003	5.00555049174189	4.41459678246113
43.4000000000003	5.03600180697937	4.43717764240834
43.5000000000003	5.06656945970794	4.45981074033661
43.6000000000003	5.09725373277668	4.48249607624597
43.7000000000004	5.12805490903465	4.5052336501364
43.8000000000004	5.1589732713309	4.52802346200791
43.9000000000004	5.1900091025145	4.5508655118605
44.0000000000004	5.22116268543452	4.57375979969416
44.1000000000004	5.25243430294	4.5967063255089
44.2000000000004	5.28382423788001	4.61970508930471
44.3000000000004	5.31533277310362	4.6427560910816
44.4000000000004	5.34696019145989	4.66585933083957
44.5000000000004	5.37870677579787	4.68901480857862
44.6000000000004	5.41057280896663	4.71222252429874
44.7000000000004	5.44255857381523	4.73548247799993
44.8000000000004	5.47466435319273	4.75879466968221
44.9000000000004	5.50689042994819	4.78215909934556
45.0000000000004	5.53923708693067	4.80557576698998
45.1000000000004	5.57170460698924	4.82904467261549
45.2000000000004	5.60429327297296	4.85256581622206
45.3000000000004	5.63700336773088	4.87613919780972
45.4000000000004	5.66983517411207	4.89976481737845
45.5000000000004	5.7027889749656	4.92344267492826
45.6000000000004	5.73586505314051	4.94717277045915
45.7000000000004	5.76906369148588	4.97095510397111
45.8000000000004	5.80238517285076	4.99478967546414
45.9000000000004	5.83582978008422	5.01867648493826
46.0000000000004	5.86939779603532	5.04261553239345
46.1000000000004	5.90308950355311	5.06660681782972
46.2000000000004	5.93690518548666	5.09065034124706
46.3000000000004	5.97084512468504	5.11474610264548
46.4000000000004	6.0049096039973	5.13889410202497
46.5000000000004	6.0390989062725	5.16309433938555
46.6000000000004	6.07341331435971	5.1873468147272
46.7000000000004	6.10785311110798	5.21165152804992
46.8000000000004	6.14241857936638	5.23600847935372
46.9000000000004	6.17711000198397	5.2604176686386
47.0000000000004	6.21192766180982	5.28487909590456
47.1000000000004	6.24687184169297	5.30939276115159
47.2000000000004	6.2819428244825	5.3339586643797
47.3000000000004	6.31714089302747	5.35857680558888
47.4000000000004	6.35246633017693	5.38324718477914
47.5000000000004	6.38791941877995	5.40796980195048
47.6000000000004	6.42350044168558	5.43274465710289
47.7000000000004	6.4592096817429	5.45757175023638
47.8000000000004	6.49504742180096	5.48245108135095
47.9000000000004	6.53101394470882	5.50738265044659
48.0000000000004	6.56710953331555	5.53236645752331
48.1000000000004	6.60333447047021	5.5574025025811
48.2000000000004	6.63968903902185	5.58249078561998
48.3000000000004	6.67617352181954	5.60763130663992
48.4000000000004	6.71278820171234	5.63282406564095
48.5000000000004	6.74953336154931	5.65806906262305
48.6000000000004	6.78640928417951	5.68336629758623
48.7000000000004	6.82341625245201	5.70871577053048
48.8000000000004	6.86055454921587	5.73411748145581
48.9000000000004	6.89782445732014	5.75957143036222
49.0000000000004	6.93522625961389	5.7850776172497
49.1000000000004	6.97276023894618	5.81063604211826
49.2000000000004	7.01042667816607	5.8362467049679
49.3000000000004	7.04822586012263	5.86190960579861
49.4000000000004	7.0861580676649	5.8876247446104
49.5000000000004	7.12422358364196	5.91339212140327
49.6000000000004	7.16242269090287	5.93921173617721
49.7000000000004	7.20075567229669	5.96508358893223
49.8000000000004	7.23922281067248	5.99100767966832
49.9000000000004	7.27782438887929	6.01698400838549
50.0000000000004	7.3165606897662	6.04301257508374
50.1000000000004	7.35543199618227	6.06909337976307
50.2000000000004	7.39443859097654	6.09522642242347
50.3000000000004	7.4335807569981	6.12141170306494
50.4000000000004	7.47285877709599	6.1476492216875
50.5000000000004	7.51227293411928	6.17393897829113
50.6000000000004	7.55182351091703	6.20028097287583
50.7000000000005	7.5915107903383	6.22667520544162
50.8000000000005	7.63133505523216	6.25312167598848
50.9000000000005	7.67129658844766	6.27962038451641
51.0000000000005	7.71139567283386	6.30617133102542
51.1000000000005	7.75163259123984	6.33277451551551
51.2000000000005	7.79200762651464	6.35942993798668
51.3000000000005	7.83252106150733	6.38613759843892
51.4000000000005	7.87317317906697	6.41289749687224
51.5000000000005	7.91396426204263	6.43970963328663
51.6000000000005	7.95489459328336	6.4665740076821
51.7000000000005	7.99596445563822	6.49349062005865
51.8000000000005	8.03717413195628	6.52045947041627
51.9000000000005	8.07852390508661	6.54748055875497
52.0000000000005	8.12001405787825	6.57455388507475
52.1000000000005	8.16164487318026	6.6016794493756
52.2000000000005	8.20341663384173	6.62885725165753
52.3000000000005	8.24532962271169	6.65608729192054
52.4000000000005	8.28738412263923	6.68336957016462
52.5000000000005	8.32958041647338	6.71070408638978
52.6000000000005	8.37191878706323	6.73809084059601
52.7000000000005	8.41439951725782	6.76552983278332
52.8000000000005	8.45702288990623	6.79302106295171
52.9000000000005	8.49978918785751	6.82056453110117
53.0000000000005	8.54269869396072	6.84816023723172
53.1000000000005	8.58575169106492	6.87580818134333
53.2000000000005	8.62894846201918	6.90350836343603
53.3000000000005	8.67228928967256	6.9312607835098
53.4000000000005	8.71577445687412	6.95906544156464
53.5000000000005	8.75940424647291	6.98692233760057
53.6000000000005	8.80317894131801	7.01483147161756
53.7000000000005	8.84709882425848	7.04279284361564
53.8000000000005	8.89116417814336	7.07080645359479
53.9000000000005	8.93537528582173	7.09887230155502
54.0000000000005	8.97973243014265	7.12699038749633
54.1000000000005	9.02423589395518	7.15516071141871
54.2000000000005	9.06888596010837	7.18338327332217
54.3000000000005	9.1136829114513	7.2116580732067
54.4000000000005	9.15862703083302	7.23998511107231
54.5000000000005	9.2037186011026	7.268364386919
54.6000000000005	9.24895790510909	7.29679590074676
54.7000000000005	9.29434522570155	7.3252796525556
54.8000000000005	9.33988084572906	7.35381564234552
54.9000000000005	9.38556504804066	7.38240387011651
55.0000000000005	9.43139811548542	7.41104433586858
55.1000000000005	9.47738033091241	7.43973703960173
55.2000000000005	9.52351197717067	7.46848198131595
55.3000000000005	9.56979333710929	7.49727916101125
55.4000000000005	9.61622469357731	7.52612857868762
55.5000000000005	9.6628063294238	7.55503023434507
55.6000000000005	9.70953852749781	7.5839841279836
55.7000000000005	9.75642157064842	7.6129902596032
55.8000000000005	9.80345574172468	7.64204862920389
55.9000000000005	9.85064132357565	7.67115923678564
56.0000000000005	9.8979785990504	7.70032208234848
56.1000000000005	9.94546785099798	7.72953716589239
56.2000000000005	9.99310936226746	7.75880448741737
56.3000000000005	10.0409034157079	7.78812404692344
56.4000000000005	10.0888502941684	7.81749584441058
56.5000000000005	10.1369502804979	7.84691987987879
56.6000000000005	10.1852036575456	7.87639615332808
56.7000000000005	10.2336107081605	7.90592466475845
56.8000000000005	10.2821717151916	7.9355054141699
56.9000000000005	10.3308869614881	7.96513840156242
57.0000000000005	10.379756729899	7.99482362693602
57.1000000000005	10.4287813032733	8.02456109029069
57.2000000000005	10.4779609644601	8.05435079162644
57.3000000000005	10.5272959963085	8.08419273094327
57.4000000000005	10.5767866816675	8.11408690824117
57.5000000000005	10.6264333033863	8.14403332352015
57.6000000000005	10.6762361443137	8.17403197678021
57.7000000000005	10.726195487299	8.20408286802134
57.8000000000006	10.7763116151912	8.23418599724355
57.9000000000006	10.8265848108393	8.26434136444684
58.0000000000006	10.8770153570925	8.2945489696312
58.1000000000006	10.9276035367996	8.32480881279664
58.2000000000006	10.97834963281	8.35512089394315
58.3000000000006	11.0292539279725	8.38548521307075
58.4000000000006	11.0803167051362	8.41590177017941
58.5000000000006	11.1315382471502	8.44637056526916
58.6000000000006	11.1829188368637	8.47689159833998
58.7000000000006	11.2344587571255	8.50746486939188
58.8000000000006	11.2861582907849	8.53809037842485
58.9000000000006	11.3380177206908	8.5687681254389
59.0000000000006	11.3900373296923	8.59949811043403
59.1000000000006	11.4422174006385	8.63028033341023
59.2000000000006	11.4945582163784	8.66111479436751
59.3000000000006	11.5470600597611	8.69200149330586
59.4000000000006	11.5997232136357	8.7229404302253
59.5000000000006	11.6525479608513	8.75393160512581
59.6000000000006	11.7055345842568	8.78497501800739
59.7000000000006	11.7586833667013	8.81607066887005
59.8000000000006	11.8119945910339	8.84721855771379
59.9000000000006	11.8654685401038	8.87841868453861
60.0000000000006	11.9191054967598	8.9096710493445
60.1000000000006	11.9729057438512	8.94097565213146
60.2000000000006	12.0268695642268	8.97233249289951
60.3000000000006	12.0809972407359	9.00374157164863
60.4000000000006	12.1352890562275	9.03520288837882
60.5000000000006	12.1897452935506	9.0667164430901
60.6000000000006	12.2443662355544	9.09828223578245
60.7000000000006	12.2991521650877	9.12990026645587
60.8000000000006	12.3541033649998	9.16157053511037
60.9000000000006	12.4092201181397	9.19329304174595
61.0000000000006	12.4645027073564	9.22506778636261
